latent_dimension,item_dimension,sample_size,key,method,early_runtime,late_runtime,early_steps,late_steps,early_l_optimal,early_l_estimated,late_l_optimal,late_l_estimated,rmse_early_A,rmse_early_delta,rmse_early_sigma,rmse_late_A,rmse_late_delta,rmse_psi,rmse_late_sigma,rmse_theta,rmse_gain_estimated,rmse_gain_pred_train
2,30,100,2022-11-22 06:09:16.197688,pure_competency,13.65,99.48,6.0,7.0,-1476.92,-1455.8,-1349.67,-1301.62,0.4673631083925573,0.4435863579507539,0.1885853785424522,0.6059173182109316,1.4823622677558628,0.4531193979352622,0.1191963721799362,0.5125620234841354,0.7741670386998778,0.9299428423619664
2,30,100,2022-11-22 06:09:16.197688,real_parameters,,,,,-1475.5,-1476.42,-1350.66,-1347.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4433542085461097,0.2884801606149538,0.6199852158305375
3,30,100,2022-11-22 06:15:36.839685,late_em,16.43,415.51,6.0,8.0,-1364.39,-1330.6,-1411.36,-1276.91,0.4843437566580124,0.4878613065987016,0.3631825375146161,1.1292378542085857,0.7860838056546745,0.4125808324841731,0.2936098999239183,0.7168315790609767,0.8947218349987973,1.2875304301531068
3,30,100,2022-11-22 06:15:36.839685,initial,0.0,0.0,0.0,0.0,-1363.46,-1390.61,-1329.08,-1645.55,0.5859298756753543,0.4262254110176885,0.2967993298884319,0.8750381116823764,1.1825249913212057,0.441468057545881,0.4380499426118239,0.7037398464724328,1.0812821749419812,1.278903565411812
3,30,100,2022-11-22 06:15:36.839685,difference,14.93,25.19,6.0,7.0,-1365.75,-1330.44,-1312.73,-1245.95,0.4644831951483903,0.417724876310217,0.34701544634209,0.5197491751022096,1.5036346959057505,0.2893974737766341,0.2398261104738926,0.7099649817318303,1.1941949943160377,1.1396243192413995
3,30,100,2022-11-22 06:15:36.839685,real_early,,262.54,,6.0,,,-1544.47,-1431.42,,,,0.5497931684720583,0.6592374029525953,0.5462088580997809,0.2966845144444029,0.0,1.0597405850595902,1.395122726575197
3,30,100,2022-11-22 06:15:36.839685,pure_competency,20.01,216.59,7.0,7.0,-1366.51,-1332.85,-1422.28,-1354.95,0.4140272965468335,0.6083793503798914,0.2092867729536038,0.6554818391153691,0.9909221020392296,0.4372166886665835,0.4206486660898592,0.6869257266910733,0.9288532401251636,1.2740134103891394
3,30,100,2022-11-22 06:15:36.839685,real_parameters,,,,,-1364.16,-1364.34,-1371.63,-1365.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6136093344199215,0.6011587372169942,0.9117828572752248
2,10,200,2022-11-22 06:32:26.691687,late_em,4.3,126.76,6.0,9.0,-1097.83,-1093.77,-1388.85,-1266.38,0.2861206425116285,0.2057591382140052,0.3139554148282841,0.440801463412266,0.8376297120155747,0.2785186259480683,0.3214039281029403,0.7455130393866822,0.8305940231239787,0.964471652425712
2,10,200,2022-11-22 06:32:26.691687,initial,0.0,0.0,0.0,0.0,-1097.53,-1112.52,-1285.58,-1505.15,0.3871193887657282,0.2270028211658336,0.3488157751593239,0.9826411811692062,1.2797811019345873,0.3601436796613263,0.557929063591421,0.7609149432444436,0.9688828706524508,0.9860797728117178
2,10,200,2022-11-22 06:32:26.691687,difference,4.77,5.59,6.0,7.0,-1098.54,-1092.9,-1309.51,-1286.71,0.3335311397685128,0.244100995974672,0.3128947546700008,0.537336117179473,0.3670179052930961,0.3150698147697464,0.3576044222473071,0.7471540277279851,0.9988407704418582,0.963729524794215
2,10,200,2022-11-22 06:32:26.691687,real_early,,120.28,,9.0,,,-1422.29,-1362.81,,,,0.4908885885364532,0.7128567365846442,0.3700783835892067,0.1523990977663582,0.0,0.8726532308853777,1.0096060677294327
2,10,200,2022-11-22 06:32:26.691687,pure_competency,4.33,99.26,6.0,9.0,-1098.52,-1091.33,-1339.05,-1288.52,0.285861737246453,0.2273028786706991,0.0047376154339498,0.424626969841222,0.6687907021557815,0.2527004357548461,0.2188629729368502,0.7352779379734011,0.8040698666303209,0.9415315793292018
2,10,200,2022-11-22 06:32:26.691687,real_parameters,,,,,-1097.2,-1099.77,-1322.12,-1317.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317803030946581,0.7279042765697565,0.8265912838349081
3,10,200,2022-11-22 06:39:07.400686,late_em,5.73,548.17,6.0,8.0,-1053.89,-1045.32,-1606.27,-1451.13,0.4569195260062017,0.3290744831655028,0.3062010196659123,0.7291816337837975,1.1894006585684465,0.3597250740341697,0.3662424212336839,0.740279786721394,0.9078375473562548,1.1017221008437483
3,10,200,2022-11-22 06:39:07.400686,initial,0.0,0.0,0.0,0.0,-1053.23,-1077.51,-1688.94,-2142.42,0.6098785446717592,0.4563749061696397,0.2627684489769991,0.7034766012613856,1.420320310965961,0.3729062467818002,0.3594495699445658,0.7442061388465049,1.0161766868039397,1.109452898750871
3,10,200,2022-11-22 06:39:07.400686,difference,6.34,6.48,6.0,6.0,-1053.95,-1045.6,-1652.94,-1599.92,0.4811833801735958,0.3850341590056237,0.3000307891607867,0.4571764721892902,0.6990815551641951,0.358840621300201,0.3287441241854754,0.7435281250912031,0.938661216077649,1.0375204635797668
3,10,200,2022-11-22 06:39:07.400686,real_early,,374.32,,7.0,,,-1788.59,-1704.17,,,,0.605975133028731,1.146813716104781,0.3887215655910481,0.2726561937679025,0.0,0.9366892786815456,1.1502707424135303
3,10,200,2022-11-22 06:39:07.400686,pure_competency,5.49,201.42,6.0,7.0,-1053.09,-1046.81,-1611.85,-1549.78,0.4401935185246625,0.3387276070939646,0.2517991527653207,0.431382293016892,1.7171131313587538,0.3763213587890485,0.3734150212580114,0.7516890140896494,0.9310025471095712,1.112143137558664
3,10,200,2022-11-22 06:39:07.400686,real_parameters,,,,,-1052.98,-1053.17,-1628.1,-1629.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7110356924641988,0.6503942284334255,0.8643275685762019
2,20,200,2022-11-22 06:59:13.107689,late_em,9.66,216.31,6.0,9.0,-2132.59,-2112.89,-2036.84,-2030.82,0.3929673884663458,0.2792513908588983,0.2927422074112307,0.4807063983125419,0.3492060430624539,0.3234960007480773,0.2875447052199014,0.5521719810398287,0.6075749219146528,1.068921754524825
2,20,200,2022-11-22 06:59:13.107689,initial,0.0,0.0,0.0,0.0,-2131.21,-2189.91,-2051.56,-2466.94,0.5491102162855677,0.3425231386582785,0.3535533905932738,0.8546368731621028,1.3447881226849514,0.3200148082511183,0.4682410223378553,0.5867946795065613,0.9122932053817872,1.060238783129597
2,20,200,2022-11-22 06:59:13.107689,difference,10.42,13.52,6.0,7.0,-2131.98,-2110.08,-2091.72,-2077.23,0.4005025977145395,0.2555237290297738,0.24126483374085,0.4047138162246249,0.4581485784084231,0.2959802071143537,0.1102558446622017,0.5482670090619166,0.8427256503290571,1.092804021654668
2,20,200,2022-11-22 06:59:13.107689,real_early,,261.08,,10.0,,,-2081.94,-2065.54,,,,0.9601424878373462,0.9771619194874996,0.3889672929694732,0.3842112049381173,0.0,0.6839629034664136,1.1005779020165989
2,20,200,2022-11-22 06:59:13.107689,pure_competency,9.48,254.29,6.0,11.0,-2134.27,-2110.84,-2056.1,-2037.55,0.2917961281720999,0.293091396768882,0.0,0.3267906268054948,0.4464748632612181,0.3123879032155023,0.4471650179760398,0.5222777629329407,0.678454911618919,1.0561422332819723
2,20,200,2022-11-22 06:59:13.107689,real_parameters,,,,,-2132.64,-2130.67,-2065.92,-2067.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5094959596800083,0.4567319061801234,0.9695403381819812
3,20,200,2022-11-22 07:12:49.275686,late_em,12.29,693.55,6.0,8.0,-1874.66,-1867.38,-2303.36,-2193.65,0.3944776538360533,0.4095370332699588,0.2242976222195263,0.9763314314710244,0.5807231643729633,0.2396366555155255,0.3143396128747094,0.5912919174649683,0.789898007209585,1.1547358393500036
3,20,200,2022-11-22 07:12:49.275686,initial,0.0,0.0,0.0,0.0,-1874.69,-1934.2,-2307.75,-3110.37,0.600829118599217,0.5410376847624788,0.2446329722484504,0.7465701059066884,1.568684954203212,0.3354624353866697,0.6525328616671773,0.6195431175555773,1.3088713624355015,1.186762981749304
3,20,200,2022-11-22 07:12:49.275686,difference,13.17,16.02,6.0,7.0,-1876.28,-1867.75,-2299.45,-2212.94,0.3608944615997038,0.3655234465093638,0.2059664158168618,0.5001302618280214,0.8497394766612231,0.3030031179175976,0.2549953000262739,0.5858328814404893,1.1025228017812572,1.1620235602031788
3,20,200,2022-11-22 07:12:49.275686,real_early,,906.84,,9.0,,,-2366.45,-2312.03,,,,0.5351323728529307,0.5967798836522927,0.2928643827211951,0.2608640237535427,0.0,0.7357672450023551,1.1271700493904535
3,20,200,2022-11-22 07:12:49.275686,pure_competency,12.14,547.34,6.0,9.0,-1873.45,-1862.01,-2352.47,-2314.88,0.3638937415860753,0.3590008345091113,0.3399358795746959,0.6506128558435214,0.8136461977994114,0.2193966110493695,0.4101200374196884,0.6760765660978421,0.7930131706853131,1.1414932832733282
3,20,200,2022-11-22 07:12:49.275686,real_parameters,,,,,-1872.94,-1874.44,-2342.15,-2349.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695993904251455,0.445819051390675,0.9222939638551452
2,30,200,2022-11-22 07:50:36.937685,late_em,16.69,253.88,6.0,8.0,-2815.22,-2806.19,-2958.61,-2902.33,0.2767566447535965,0.2107131358376803,0.0969443397006756,0.5875793949469815,0.435744587371444,0.1626146441745023,0.2104958550660796,0.4312463291151725,0.6156136599287978,1.0562117938015128
2,30,200,2022-11-22 07:50:36.937685,initial,0.0,0.0,0.0,0.0,-2818.08,-2911.53,-3100.63,-3543.16,0.6217737496655422,0.4157271182898257,0.0732562625309263,0.9487618394235294,1.2518943506841995,0.2832198792457902,0.6021641304494979,0.4468657391329695,1.0870311308059948,1.0873317094884531
2,30,200,2022-11-22 07:50:36.937685,difference,16.62,17.25,6.0,6.0,-2815.85,-2801.78,-2977.59,-2918.3,0.2802757191090825,0.1937759885803121,0.1088237336246096,0.4268876125979552,0.4248046975697099,0.2312740414478883,0.2904649271610232,0.4337933297233355,0.9586029742048724,1.0532914624125946
2,30,200,2022-11-22 07:50:36.937685,real_early,,295.62,,9.0,,,-3021.56,-2982.45,,,,0.3785132178597479,0.3533201609957682,0.233355720949798,0.1839602742441965,0.0,0.5529797841131073,1.064746583428812
2,30,200,2022-11-22 07:50:36.937685,pure_competency,13.29,178.45,6.0,7.0,-2815.55,-2820.79,-3039.03,-3021.59,0.2814043319011182,0.1963501385480492,0.4268096531242001,0.3508924763761546,0.4428384839749923,0.1702195260522987,0.397047085618163,0.5318390566203977,0.6335671101595639,1.0609426112289273
2,30,200,2022-11-22 07:50:36.937685,real_parameters,,,,,-2817.16,-2816.55,-3025.96,-3018.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215003782642984,0.5235110136812394,0.9917735505392962
3,30,200,2022-11-22 08:04:32.617684,late_em,20.86,775.84,6.0,8.0,-2692.73,-2665.11,-2730.75,-2626.8,0.310621674162528,0.2981925407334538,0.1088198409196492,0.5308744019407665,0.758586690232621,0.2862582555820686,0.227462182448961,0.5209559049113526,0.7275723185346018,1.0146144414675151
3,30,200,2022-11-22 08:04:32.617684,initial,0.0,0.0,0.0,0.0,-2690.72,-2814.01,-2682.35,-3484.88,0.5949502163942655,0.5297366867862229,0.1278214553369052,0.8553915089760527,1.4855637911418087,0.2664119929732894,0.3189723951831708,0.5312269114056062,0.9243029004565154,1.0065453889819844
3,30,200,2022-11-22 08:04:32.617684,difference,21.96,27.6,6.0,7.0,-2693.02,-2666.55,-2675.43,-2581.26,0.3370108052555813,0.3054502766073336,0.1348201518072626,0.5147639524181582,0.9506989108358584,0.2890037525787192,0.1751033389586437,0.5331141131643076,1.0632042650039115,0.987498079557969
3,30,200,2022-11-22 08:04:32.617684,real_early,,649.55,,7.0,,,-2763.06,-2684.37,,,,0.535706821252132,0.7169854812783838,0.3188651770123403,0.1779085002028976,0.0,0.6807386730408562,1.0102769398229785
3,30,200,2022-11-22 08:04:32.617684,pure_competency,18.79,678.29,6.0,9.0,-2692.45,-2687.37,-2746.67,-2710.27,0.3102693408429968,0.2839646693871482,0.2880287254193003,0.6093871761588618,0.7967370371258506,0.2648035464533885,0.3135692295906224,0.5591382601712356,0.7403887686013934,1.0081793691782082
3,30,200,2022-11-22 08:04:32.617684,real_parameters,,,,,-2693.85,-2691.15,-2684.95,-2675.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511428289545749,0.549086399175993,0.8138890184811141
2,10,30,2022-11-22 08:42:14.256687,late_em,4.98,28.39,7.0,8.0,-142.25,-132.72,-220.81,-185.18,2.6910422058519634,2.2536373198168,0.0287085788571987,2.464193591813589,0.9905129951274494,0.1543791760568762,0.392676956925155,0.5233931889221545,0.6661387718649401,0.8635251025974815
2,10,30,2022-11-22 08:42:14.256687,initial,0.0,0.0,0.0,0.0,-142.04,-147.87,-211.44,-231.23,0.7552518416861556,0.6174350127264042,0.1069145453154059,0.6324628138400858,1.0467723177935475,0.3417104366272707,0.6758179081675775,0.4844289544001672,0.9010228948638104,0.9009344033448656
2,10,30,2022-11-22 08:42:14.256687,difference,4.6,4.44,7.0,6.0,-142.54,-132.58,-204.79,-189.38,2.6267441251047554,2.123285602845846,0.0065760930650348,0.5477623536563677,0.6884923091785237,0.2799312607856088,0.2598189209921139,0.5184479323013376,0.877921756437088,0.8630448765967035
2,10,30,2022-11-22 08:42:14.256687,real_early,,22.32,,7.0,,,-211.36,-194.38,,,,0.8315050687612998,0.4903451691750091,0.1945395782353812,0.3155210809121951,0.0,0.539570272244524,0.7688361386731883
2,10,30,2022-11-22 08:42:14.256687,pure_competency,4.94,33.44,8.0,10.0,-142.24,-133.45,-216.5,-196.74,3.064834372801261,2.2634259310769123,0.4604679359086797,1.6603037446406648,1.611838383490202,0.145675517561566,0.2730406209107365,0.6234135050432422,0.640037917001296,0.8624019038210124
2,10,30,2022-11-22 08:42:14.256687,real_parameters,,,,,-142.87,-142.42,-204.77,-203.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4791924689032689,0.534693883001479,0.7228885995635538
3,10,30,2022-11-22 08:44:05.849689,late_em,7.86,204.73,9.0,14.0,-148.64,-127.2,-320.07,-259.13,3.407436490966681,3.4531795922685475,0.3310821180445856,2.356535293905737,6.69218749210539,0.348538926568229,0.267258605515748,0.8220097627481139,0.994011431430875,1.1347265392679255
3,10,30,2022-11-22 08:44:05.849689,initial,0.0,0.0,0.0,0.0,-148.22,-149.41,-287.37,-367.32,0.3592513102210495,0.7179718365942521,0.2764826938526171,0.8193944802148894,1.185610020793646,0.2764563864538331,0.201258614722451,0.7354754536164888,1.0306101097369536,1.0869215000784438
3,10,30,2022-11-22 08:44:05.849689,difference,6.76,5.27,8.0,7.0,-148.51,-128.95,-275.24,-244.29,2.7075851222715825,3.0916510093957896,0.3386895218665942,1.056450641537881,2.920884929489853,0.3748138734157071,0.2381754905310364,0.7946973218372679,1.1041144149485422,1.1100314435668104
3,10,30,2022-11-22 08:44:05.849689,real_early,,85.78,,8.0,,,-301.02,-266.84,,,,0.6061632037773166,2.03530367249527,0.3325436863531367,0.2425085496774632,0.0,0.8498674918840133,1.0652564570572782
3,10,30,2022-11-22 08:44:05.849689,pure_competency,7.37,63.46,9.0,11.0,-148.66,-126.97,-297.04,-241.2,3.540238798160744,2.8357777210633834,0.3007368949763231,1.8860204256424933,6.189456429770432,0.2774893187961566,0.2068665843952948,0.9754010605839828,0.9643881870784876,1.114049170661592
3,10,30,2022-11-22 08:44:05.849689,real_parameters,,,,,-148.39,-148.69,-286.22,-286.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7471453029850826,0.6248678520556334,0.7064717587813955
2,20,30,2022-11-22 08:50:40.959812,late_em,9.01,56.35,7.0,9.0,-295.95,-270.26,-342.01,-304.83,1.7840271951573297,1.1266303682040286,0.033587572106361,4.9272708630896025,1.8477520004158965,0.3980067744398328,0.4048265461898466,0.4602435938566407,0.7552313518158565,1.0257850213575317
2,20,30,2022-11-22 08:50:40.959812,initial,0.0,0.0,0.0,0.0,-296.22,-300.18,-338.12,-389.46,0.5545387698898603,0.496034778865685,0.1096015510839148,0.7958848157851729,1.1250489112119937,0.4904047690428795,0.6777950280136319,0.4450779244128313,1.141639887836308,1.0494285810970667
2,20,30,2022-11-22 08:50:40.959812,difference,9.54,10.16,7.0,7.0,-296.24,-269.3,-327.71,-298.31,1.5578385003690185,1.0235859291314564,0.0171120571527797,1.4039230617810092,1.678755982370065,0.3629976688924765,0.3982158370591977,0.4668757880053886,1.0647135952572675,0.9981956959522414
2,20,30,2022-11-22 08:50:40.959812,real_early,,96.14,,14.0,,,-325.55,-295.16,,,,4.887325615662791,1.924634323306596,0.3734533103347726,0.3624225296528901,0.0,0.6484484399555905,0.9882266660633954
2,20,30,2022-11-22 08:50:40.959812,pure_competency,9.15,93.61,7.0,14.0,-295.64,-272.12,-344.47,-308.47,1.4483466995273664,1.180731073326613,0.4631549416771886,7.719396988292602,3.7827819031422334,0.3843165549418101,0.297011123713179,0.642719070436413,0.6438133173176304,1.015041545955843
2,20,30,2022-11-22 08:50:40.959812,real_parameters,,,,,-296.42,-295.84,-328.53,-330.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372326180451241,0.4593025145007072,0.7781732265000175
2,30,30,2022-11-22 09:16:35.252808,late_em,16.02,56.86,8.0,8.0,-452.33,-395.79,-490.14,-450.8,3.443584679643822,2.2293422377680696,0.1011162820716822,1.4551969753137974,1.582230749695184,0.2520930631731067,0.1977029021031305,0.5473114780176942,0.5221520780257058,0.974261485507153
2,30,30,2022-11-22 09:16:35.252808,initial,0.0,0.0,0.0,0.0,-451.07,-453.23,-497.18,-588.92,0.7151320565036656,0.5617417102213985,0.2899137802864845,0.739764878557404,1.2363360208731573,0.3017228653914052,0.2881770636258199,0.5226392902546905,1.1862532508970027,0.9984034164828332
2,30,30,2022-11-22 09:16:35.252808,difference,13.73,10.26,7.0,6.0,-451.27,-397.5,-505.02,-459.86,2.479126718417635,1.8255292767601183,0.0386787732483852,0.7361753156048353,1.3697568304525336,0.3139635880682993,0.2065478580615306,0.5374250803868419,0.9394225293251608,1.0037549220439212
2,30,30,2022-11-22 09:16:35.252808,real_early,,56.88,,8.0,,,-477.67,-446.08,,,,1.1961653427557766,1.1851967363965914,0.2513602345240789,0.1791932057863801,0.0,0.546073664581298,1.01240856104283
2,30,30,2022-11-22 09:16:35.252808,pure_competency,14.05,55.63,7.0,8.0,-451.43,-395.95,-491.22,-454.47,3.04283046296475,1.8944232697878995,0.0636396103067892,1.2000539858369916,1.3136643963942956,0.2721813948305576,0.1234103592395365,0.5219384137186937,0.6394159763514734,0.9883112119073504
2,30,30,2022-11-22 09:16:35.252808,real_parameters,,,,,-451.61,-452.47,-477.42,-477.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4410739741921318,0.4540036159762813,0.8496999202901341
3,30,30,2022-11-22 09:20:27.352807,late_em,17.73,188.28,8.0,11.0,-408.84,-358.32,-492.94,-434.36,1.5254697507432498,2.080070178044569,0.1827978665083375,1.2482645778375934,1.5669870317791696,0.346353863684078,0.1847458735067654,0.6894974435983221,0.6451811403745205,0.7864925070862541
3,30,30,2022-11-22 09:20:27.352807,initial,0.0,0.0,0.0,0.0,-408.7,-403.37,-494.23,-559.72,0.5940725082545737,0.7627482700194209,0.1907624759281086,0.8067326668799399,1.84587948723672,0.4944948424065378,0.2782569695643059,0.5737864322360223,0.8637181810562112,0.8788390181496442
3,30,30,2022-11-22 09:20:27.352807,difference,25.79,16.98,10.0,7.0,-408.98,-357.64,-524.14,-473.14,1.9514570840492853,2.5574857579701527,0.1371511615375936,1.0202443588268633,1.435574027207414,0.4304503112046653,0.1545967539623144,0.6875894668110971,1.0172621172476457,0.8910558856915127
3,30,30,2022-11-22 09:20:27.352807,real_early,,100.58,,7.0,,,-525.05,-481.49,,,,0.9153709509037424,1.833701109896484,0.5512992663799863,0.3021977429322286,0.0,0.7123706764463626,0.9063434120121484
3,30,30,2022-11-22 09:20:27.352807,pure_competency,18.88,143.83,8.0,12.0,-409.25,-356.31,-489.68,-434.28,2.297220960727876,3.4373035701779022,0.3413881629139735,1.3713831738948183,2.5966786747564345,0.4900561466155736,0.2448396450480656,0.7505705883625243,0.7383700534147941,0.8650067494236647
3,30,30,2022-11-22 09:20:27.352807,real_parameters,,,,,-410.59,-409.51,-481.38,-482.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5293130590606269,0.6487429749246367,0.6428461583868718
2,10,100,2022-11-22 09:29:13.494809,late_em,4.36,53.04,6.0,8.0,-568.95,-558.89,-609.83,-578.28,0.5427497719801189,0.4664302586055739,0.3346736395355929,0.488340844376492,0.6117289610843724,0.1842121738648127,0.2258452346187539,0.7081861233724854,0.7014773254460485,0.778204267593079
2,10,100,2022-11-22 09:29:13.494809,initial,0.0,0.0,0.0,0.0,-569.6,-573.47,-585.74,-665.29,0.7433707579480933,0.2781251333277587,0.3535533905932738,0.7900820196403774,1.881911196305914,0.3336498389030032,0.6369597907246579,0.7047127241338623,1.0362888277364273,0.8063972970262591
2,10,100,2022-11-22 09:29:13.494809,difference,3.83,5.7,6.0,8.0,-569.4,-559.62,-593.1,-599.09,0.5459808356106788,0.4429508070587211,0.2624780371764464,0.4432091794083912,1.4197848053418156,0.3958546970590155,0.2409299902498343,0.6785323407525743,0.9436281025187002,0.8682876577625148
2,10,100,2022-11-22 09:29:13.494809,real_early,,50.02,,8.0,,,-596.75,-591.24,,,,0.5373251289801891,0.3731795227782749,0.2935417942985291,0.0667085451797593,0.0,0.6813505544962676,0.8224244067654787
