latent_dimension,item_dimension,sample_size,key,method,early_runtime,late_runtime,early_steps,late_steps,early_l_optimal,early_l_estimated,late_l_optimal,late_l_estimated,rmse_early_A,rmse_early_delta,rmse_early_sigma,rmse_late_A,rmse_late_delta,rmse_psi,rmse_late_sigma,rmse_theta,rmse_gain_estimated,rmse_gain_pred_train
2,20,30,2022-11-15 00:05:30.457089,initial,0.0,0.0,0.0,0.0,-308.3,-318.09,-294.35,-386.2,0.999337041141522,0.6954493126955067,0.3535533905932738,1.5829899689064713,1.6928765071783034,0.3483935059670314,0.2968628723838667,0.5582158654722396,0.966274205322336,0.9066660182029326
2,20,30,2022-11-15 00:05:30.457089,difference,7.34,11.05,7.0,9.0,-309.01,-277.46,-291.03,-259.67,1.3093217171465008,1.3426580876169822,0.0,2.8047331414154946,3.473323051495437,0.3781962384429634,0.1481846512361633,0.5218645277540466,0.8057230639278279,0.860543942676831
2,20,30,2022-11-15 00:05:30.457089,real_early,,31.61,,8.0,,,-271.55,-247.89,,,,4.721079937036411,3.1356335852923203,0.5412201954842409,0.1607862089857211,0.0,0.8153601153185079,0.9888380048057565
2,20,30,2022-11-15 00:05:30.457089,pure_competency,6.97,31.92,7.0,9.0,-308.29,-277.87,-280.86,-253.83,1.259292060401128,1.3294524017737028,0.0,4.439244392119137,4.061725959772216,0.3294239981667999,0.1915622804019604,0.5178312271864411,0.7087705319059514,0.9200985947472978
2,20,30,2022-11-15 00:05:30.457089,real_parameters,,,,,,,-284.01,-284.5,,,,0.0,0.0,0.0,0.0,0.3918755178723709,0.4995087058200799,0.7941135617656387
3,20,30,2022-11-15 00:07:45.494879,late_em,7.89,53.16,7.0,8.0,-304.58,-286.35,-314.53,-297.87,0.8661874164821677,2.0141498855256508,0.124872543908668,3.4263190185096635,4.83658161620203,0.4566766410102935,0.3002809277252812,0.5118865522453844,0.7957573680848306,1.0507150513241197
3,20,30,2022-11-15 00:07:45.494879,initial,0.0,0.0,0.0,0.0,-303.2,-329.03,-307.42,-418.89,1.356081712829445,0.5664788715632209,0.2548789952550468,1.0721790293173048,1.677042862654707,0.2678897389267126,0.2916796187600361,0.5565956538221973,0.8580177753040542,0.90966294284575
3,20,30,2022-11-15 00:07:45.494879,difference,9.22,10.11,8.0,8.0,-303.7,-285.17,-297.61,-287.15,0.9690687093758108,2.201549901884953,0.1272803205527076,2.103283883575228,5.342727092796783,0.2017504963719275,0.2123396439568942,0.5079955617463999,0.7436471957304371,0.8013785199763468
3,20,30,2022-11-15 00:07:45.494879,real_early,,56.63,,8.0,,,-331.63,-306.0,,,,3.835716819741656,4.612436878179892,0.4397747453716125,0.2519709440921049,0.0,0.8006750169810204,1.0724268988788948
3,20,30,2022-11-15 00:07:45.494879,pure_competency,7.8,190.9,7.0,21.0,-303.0,-290.2,-309.97,-287.4,0.7766946570649667,1.5828741301389466,0.2420903688019551,7.650428533275416,8.92265866941245,0.2506422440439555,0.2220438900503008,0.4984090709383176,0.6814563639101388,0.8974406526677864
3,20,30,2022-11-15 00:07:45.494879,real_parameters,,,,,,,-302.01,-300.73,,,,0.0,0.0,0.0,0.0,0.4508275657915933,0.5138324185531887,0.775994154519395
2,10,100,2022-11-15 00:13:30.852024,late_em,4.21,24.16,7.0,6.0,-549.95,-541.8,-808.71,-771.73,0.4012541902897574,0.5392302397472559,0.0682358043845018,0.4643480606055976,0.999598637650058,0.2478929910263701,0.2432060648914825,0.5648662340797115,0.8174131086070242,1.024710784563548
2,10,100,2022-11-15 00:13:30.852024,initial,0.0,0.0,0.0,0.0,-550.26,-576.8,-841.43,-1005.23,1.179733471432253,0.6528157483185288,0.3535533905932738,1.1523431367664814,1.5183853197966202,0.1326642378337131,0.3445537476214705,0.6415479191111422,0.8725984128845763,1.00105812639392
2,10,100,2022-11-15 00:13:30.852024,difference,4.92,3.06,8.0,6.0,-551.68,-539.92,-862.85,-861.45,0.3658566973556349,0.4532388031888849,0.037476659402887,0.4541483641744721,0.7076156323177138,0.1664268789423554,0.199007369161439,0.5627947996794285,0.8126978526600819,0.9673068486823678
2,10,100,2022-11-15 00:13:30.852024,real_early,,23.74,,6.0,,,-851.97,-825.62,,,,0.6393365428180632,0.6306268428715535,0.2285684197346606,0.2401003904619899,0.0,0.7035541208064193,0.95252433945347
2,10,100,2022-11-15 00:13:30.852024,pure_competency,3.53,27.83,7.0,7.0,-551.07,-540.06,-819.33,-766.36,0.3672319951121797,0.4666664549326835,0.0,0.5690167816628391,1.943882596876996,0.1350011218935242,0.3481656166970552,0.5616354546797644,0.8121011804298225,0.979795087458465
2,10,100,2022-11-15 00:13:30.852024,real_parameters,,,,,,,-829.67,-827.82,,,,0.0,0.0,0.0,0.0,0.5689654778605353,0.5059117340791509,0.8739239343036341
3,10,100,2022-11-15 00:15:17.906645,late_em,3.71,179.57,6.0,8.0,-592.85,-591.76,-902.72,-844.73,0.3052909877001108,0.2642005544549737,0.1853465582811471,0.3843528790776584,1.103252402260448,0.2851467633810117,0.3009138968763877,0.6348856542052234,0.8698551112200089,1.0918655595268318
3,10,100,2022-11-15 00:15:17.906645,initial,0.0,0.0,0.0,0.0,-592.25,-603.06,-844.28,-1118.09,0.4213762450188869,0.2946501911341856,0.2026734812450805,1.0970303262587178,1.5404691656850842,0.3847185594691267,0.4747396283461307,0.6377817701465421,1.2133933975237106,1.135259290265371
3,10,100,2022-11-15 00:15:17.906645,difference,3.35,4.81,6.0,7.0,-593.53,-592.34,-841.67,-816.22,0.2925397720580773,0.2020557957998648,0.1849407833154529,0.4613855717857626,0.5294739473136177,0.3177781012335116,0.2796436901013254,0.6272155544138264,0.9034347825746728,1.0429520647848471
3,10,100,2022-11-15 00:15:17.906645,real_early,,99.05,,6.0,,,-889.55,-863.15,,,,0.4872146271553616,0.7183719548738973,0.3165968888034119,0.2683823537004208,0.0,0.8179802254938279,1.0272844713545477
3,10,100,2022-11-15 00:15:17.906645,pure_competency,2.62,62.93,6.0,7.0,-592.58,-601.45,-859.69,-830.56,0.2675164191396796,0.2725316282578093,0.3246688672067794,0.3285941661413288,1.2335652087343698,0.2399928383491177,0.4099394844932289,0.6443680743740854,0.870413524465535,1.0627465053041285
3,10,100,2022-11-15 00:15:17.906645,real_parameters,,,,,,,-848.21,-848.51,,,,0.0,0.0,0.0,0.0,0.6033013756205408,0.6186907660848614,0.8623858917771672
2,20,100,2022-11-15 00:21:35.060806,late_em,5.55,50.74,6.0,7.0,-1080.99,-1064.66,-1386.76,-1332.45,0.3575233040158913,0.2895848735627108,0.1501894803240227,0.9202890935254558,1.0950645867027904,0.4732752291214912,0.4168887171656243,0.4437065027429021,0.7833129601479247,1.0830897771350405
2,20,100,2022-11-15 00:21:35.060806,initial,0.0,0.0,0.0,0.0,-1081.37,-1103.24,-1336.58,-1635.43,0.7388544423282564,0.367664258960066,0.0349310749906154,1.3950371247035844,1.7397386013356204,0.3149592672076819,0.335938327673399,0.4524705867825889,1.4009608863937502,1.0143518895220462
2,20,100,2022-11-15 00:21:35.060806,difference,6.13,8.15,6.0,7.0,-1080.49,-1065.97,-1266.48,-1220.14,0.3572495231666204,0.3031287552226993,0.1354816685016832,1.09632600045279,0.6403987351155417,0.2008678842041159,0.1233474953131343,0.4449092222194933,0.7720464816885827,0.890032997550639
2,20,100,2022-11-15 00:21:35.060806,real_early,,49.55,,7.0,,,-1184.05,-1144.03,,,,0.6497579191942832,0.8317813686668846,0.2164339968674052,0.1243202819333997,0.0,0.594824064607401,0.8893630285960755
2,20,100,2022-11-15 00:21:35.060806,pure_competency,6.71,44.91,6.0,7.0,-1081.82,-1076.02,-1206.44,-1158.87,0.3185086937692835,0.282332713802873,0.3186223156026583,1.382572109015732,1.785651266525222,0.3065725005114029,0.3033215987681334,0.4532348506536373,0.6629899416117262,0.9772172372235098
2,20,100,2022-11-15 00:21:35.060806,real_parameters,,,,,,,-1243.24,-1243.85,,,,0.0,0.0,0.0,0.0,0.43751056401831,0.4288963509838439,0.7932051044092272
3,20,100,2022-11-15 00:24:43.057901,late_em,9.76,212.75,7.0,8.0,-1041.59,-1016.24,-1268.65,-1159.22,0.4490948823822316,0.5080261070330683,0.095004806895932,0.8091536756880546,1.040838261196994,0.4233247623804264,0.2153310268194323,0.4975326802121019,0.717413111344835,1.0600837203053548
3,20,100,2022-11-15 00:24:43.057901,initial,0.0,0.0,0.0,0.0,-1039.38,-1086.97,-1196.24,-1535.65,0.9117170096702902,0.4501261586094274,0.1390107909480411,1.074785006946405,1.07638122102886,0.3271612259693648,0.2359108777106775,0.5027899748264958,1.0581504140222937,1.009164551256516
3,20,100,2022-11-15 00:24:43.057901,difference,10.26,10.78,7.0,7.0,-1041.92,-1016.21,-1210.35,-1140.29,0.4279857092494149,0.4945827247352748,0.094903611920493,0.3048193538937614,0.5888041126258893,0.2267558037851597,0.2093026603078829,0.4965792250621707,0.8042550436336695,0.9790341572824212
3,20,100,2022-11-15 00:24:43.057901,real_early,,130.93,,6.0,,,-1250.19,-1199.31,,,,0.392618394598986,0.5500398656929651,0.4471096994400069,0.1801294688704642,0.0,0.6868770646955402,1.1131298851022753
3,20,100,2022-11-15 00:24:43.057901,pure_competency,9.71,142.04,7.0,8.0,-1042.9,-1025.34,-1227.03,-1148.53,0.4339156115207401,0.4918293571214059,0.2908065412683223,0.552843345586469,1.412094351486887,0.314572002581246,0.1527686170095578,0.5075852305789285,0.6768749854815539,0.9986014481718876
3,20,100,2022-11-15 00:24:43.057901,real_parameters,,,,,,,-1147.32,-1153.38,,,,0.0,0.0,0.0,0.0,0.4784849963130298,0.537811152190668,0.855744772218908
2,10,200,2022-11-15 00:33:54.547624,late_em,4.34,51.46,6.0,6.0,-1149.83,-1142.24,-1451.69,-1413.47,0.6416262558797237,0.3795315117098094,0.0205060966544098,0.1801542547783222,0.7699836300361054,0.7220839788417965,0.1679478564912336,0.5174539379550134,0.7968591443938192,1.1100171302820103
2,10,200,2022-11-15 00:33:54.547624,initial,0.0,0.0,0.0,0.0,-1149.36,-1202.43,-1328.35,-1532.0,1.3965257729294065,0.4784613285554961,0.3092885060909959,0.9953218693142906,1.331242694387272,0.5291321810285214,0.6261672819622565,0.5801472150104231,0.9903975812935548,0.984831611249302
2,10,200,2022-11-15 00:33:54.547624,difference,4.62,5.48,7.0,7.0,-1150.9,-1141.19,-1399.87,-1397.09,0.5338231911953646,0.3708422060022973,0.0261629986813438,0.3945748196889365,0.3311903942484151,0.3139125182190069,0.0653511276971237,0.5183119826077051,0.7433517250612229,0.8270124250840291
2,10,200,2022-11-15 00:33:54.547624,real_early,,63.28,,7.0,,,-1481.4,-1458.17,,,,0.2253003651566065,0.6284985696414298,0.7147273151349401,0.1776978404483296,0.0,0.8031256030222518,1.1781359040731365
2,10,200,2022-11-15 00:33:54.547624,pure_competency,3.41,45.66,6.0,7.0,-1147.61,-1139.91,-1387.71,-1371.39,0.6184321850029794,0.2920348856887854,0.0442648845022778,0.2602126332510863,1.070648780784152,0.4561502730453437,0.323193891336712,0.5163479839283001,0.6947324489912682,0.9378906668296008
2,10,200,2022-11-15 00:33:54.547624,real_parameters,,,,,,,-1381.57,-1385.09,,,,0.0,0.0,0.0,0.0,0.5198995146649966,0.4958072518744162,0.7085584718918334
3,10,200,2022-11-15 00:37:22.076470,late_em,5.54,355.92,7.0,8.0,-1180.95,-1178.98,-1687.33,-1565.03,0.414111941103851,0.1710538111318428,0.1008620730392637,0.4695652596326267,1.7268778665440776,0.4540004588837622,0.1916197275856533,0.6112853482428507,0.8659313794821833,1.1025451569172895
3,10,200,2022-11-15 00:37:22.076470,initial,0.0,0.0,0.0,0.0,-1182.19,-1254.45,-1470.72,-1998.37,1.169923977946122,0.2530107852130267,0.255470185257606,1.3780052755780072,1.32860189197765,0.4188028228706732,0.5445640090935132,0.6338211049909036,1.232872549884469,1.07591307583453
3,10,200,2022-11-15 00:37:22.076470,difference,5.7,5.81,7.0,7.0,-1182.74,-1178.08,-1561.06,-1554.31,0.4788773888773636,0.1559092390871912,0.1268925091913974,0.3068533117221022,0.3189734062631262,0.3516535416677681,0.1218448669288579,0.6157923052391172,0.8588142540442604,1.020765503319598
3,10,200,2022-11-15 00:37:22.076470,real_early,,269.91,,7.0,,,-1674.1,-1628.19,,,,0.5181216845967338,0.8611596447681683,0.505542871025242,0.1911938109179617,0.0,0.9189360136931876,1.1235773728837275
3,10,200,2022-11-15 00:37:22.076470,pure_competency,5.65,120.86,7.0,7.0,-1182.21,-1182.24,-1569.42,-1524.61,0.3780853956522218,0.1434936676428453,0.2656616770756871,0.4340965285765834,1.5014923339205175,0.3529922436958529,0.3055827852807679,0.627540418472395,0.8057313474577079,1.0521177690444423
3,10,200,2022-11-15 00:37:22.076470,real_parameters,,,,,,,-1527.85,-1527.48,,,,0.0,0.0,0.0,0.0,0.6054856954252847,0.6078906528701543,0.7444044321921677
2,20,200,2022-11-15 00:50:55.474572,late_em,6.96,136.14,6.0,8.0,-2190.65,-2177.65,-2275.4,-2220.83,0.4173480876352587,0.2494475313777346,0.026728683095132,0.2509046267426294,0.7572582064383637,0.394340928005197,0.2740979660632307,0.3789828564270341,0.5942887202955331,0.9822513418605991
2,20,200,2022-11-15 00:50:55.474572,initial,0.0,0.0,0.0,0.0,-2196.84,-2258.47,-2441.97,-3096.3,0.9264766104352994,0.3779252987235584,0.1084701802340163,1.0751017858517018,1.3066868449164142,0.3984636777674974,0.215563633296528,0.4332992744470971,0.8767064008621348,1.040544158567572
2,20,200,2022-11-15 00:50:55.474572,difference,8.44,9.91,6.0,7.0,-2191.68,-2176.54,-2309.9,-2292.3,0.3891317062013826,0.2374359916059705,0.0237587878478679,0.3662286461441226,0.2319030436552022,0.2292032745718742,0.1129138755408525,0.380976574040271,0.7650246257124541,0.8593724981558158
2,20,200,2022-11-15 00:50:55.474572,real_early,,93.22,,7.0,,,-2232.65,-2205.34,,,,0.2325859681771128,0.4186950069679664,0.376947032088064,0.2528916863006769,0.0,0.5417665089822764,0.9727807157652006
2,20,200,2022-11-15 00:50:55.474572,pure_competency,9.32,102.24,7.0,7.0,-2192.76,-2198.29,-2326.34,-2257.33,0.3931314705994148,0.2664472905945629,0.4620235708272901,0.2680132926867956,0.6144381531353007,0.3927542250549145,0.1685170471909173,0.407656692711043,0.6220950905746179,0.9491991116668246
2,20,200,2022-11-15 00:50:55.474572,real_parameters,,,,,,,-2284.98,-2286.07,,,,0.0,0.0,0.0,0.0,0.384694678381218,0.4025483361061814,0.8052834342500002
3,20,200,2022-11-15 00:57:32.387800,late_em,12.23,346.41,7.0,7.0,-2041.57,-2022.31,-2402.54,-2315.44,0.2725180677483011,0.2436962250737946,0.0790367706267855,0.4820562311116427,0.8935086753208974,0.3198183321130225,0.2405364814095543,0.5380117634617865,0.7261300010582497,1.0398741385361423
3,20,200,2022-11-15 00:57:32.387800,initial,0.0,0.0,0.0,0.0,-2043.04,-2204.15,-2586.0,-3833.85,1.0481463226644403,0.4856998442177308,0.3318773032981382,1.1126412323201118,1.2594690158416038,0.3451740317900844,0.4774403232051334,0.5821301806698256,1.3799146970212697,1.0871739309368085
3,20,200,2022-11-15 00:57:32.387800,difference,12.85,13.38,7.0,7.0,-2042.44,-2021.66,-2725.22,-2638.39,0.3359723183127754,0.2429450427434788,0.0820870066859954,0.3665394592753266,0.4930981494662567,0.1659957743741211,0.1895784095768813,0.5390279021208022,0.8250824265362652,0.9328257586012828
3,20,200,2022-11-15 00:57:32.387800,real_early,,360.16,,7.0,,,-2448.01,-2392.21,,,,0.4133993110734254,0.5759245220242118,0.3164733848735677,0.2206626107381533,0.0,0.7174798204204302,1.036839162825378
3,20,200,2022-11-15 00:57:32.387800,pure_competency,12.14,306.46,7.0,8.0,-2047.56,-2028.83,-2400.46,-2322.86,0.2988586967417665,0.2451798388278856,0.0997123083899096,0.4603597724509435,0.7831066728171218,0.2980620477958763,0.3266997867743694,0.5367270699776165,0.7460466490440181,1.0484428876684972
3,20,200,2022-11-15 00:57:32.387800,real_parameters,,,,,,,-2482.22,-2474.76,,,,0.0,0.0,0.0,0.0,0.5438386326261985,0.5238318492725251,0.8440342852147735
2,10,30,2022-11-15 01:16:04.918698,late_em,5.05,24.29,9.0,9.0,-140.0,-130.27,-225.05,-181.1,1.9254312851521669,1.305915729394245,0.029839948056255,4.213524245164737,7.381472356184583,0.1706254670323278,0.2160293267128331,0.7185762553117452,0.7854413190142125,0.9890044277768364
2,10,30,2022-11-15 01:16:04.918698,initial,0.0,0.0,0.0,0.0,-138.91,-152.74,-218.9,-262.39,1.2123473501601305,0.3594266525618306,0.0579827560572969,1.3252025377235217,1.282995785142163,0.2420318586983953,0.2185958085142531,0.615365151528986,0.8353923182858144,1.0268918625097232
2,10,30,2022-11-15 01:16:04.918698,difference,6.5,6.25,10.0,10.0,-139.05,-130.25,-220.43,-190.68,2.1326584277334533,1.3003830004660684,0.0299106586353426,4.177269533300527,4.9330804237242125,0.2335012863673694,0.1974486796414641,0.7202079240925265,0.8886801661709814,0.9902441117707664
2,10,30,2022-11-15 01:16:04.918698,real_early,,21.37,,8.0,,,-235.32,-209.41,,,,2.615630533079328,3.731486222825968,0.1873723832372316,0.2170050805856858,0.0,0.7234538834192703,0.9724334533063874
2,10,30,2022-11-15 01:16:04.918698,pure_competency,3.76,23.4,8.0,9.0,-139.26,-131.67,-226.6,-187.01,1.755777562502501,1.2630230003223155,0.2955706345359769,3.840256726153624,7.303143171193385,0.2268632002131893,0.1390470835504234,0.7356170362083292,0.8411958893040495,1.01503443568707
2,10,30,2022-11-15 01:16:04.918698,real_parameters,,,,,,,-210.17,-211.36,,,,0.0,0.0,0.0,0.0,0.6437628655281905,0.6334483936439971,0.8509292466168898
3,10,30,2022-11-15 01:17:42.377989,late_em,4.94,26.96,8.0,6.0,-175.17,-161.35,-287.63,-248.99,1.4001040726399423,1.510523690090196,0.1134944589934778,0.9517889350729652,1.7082242442090554,0.3749222289725934,0.4023925929846235,0.6913048545821885,0.9901727394795288,1.208582631500008
3,10,30,2022-11-15 01:17:42.377989,initial,0.0,0.0,0.0,0.0,-176.64,-183.96,-250.0,-367.71,0.9329598539619468,0.5642665253386895,0.4006654520225626,1.0980639350347776,1.2439394025742612,0.3673320175415031,0.6457836617457722,0.669358017367,1.2143182511183088,1.20106243354255
3,10,30,2022-11-15 01:17:42.377989,difference,5.55,7.42,9.0,11.0,-174.51,-161.36,-289.03,-270.64,1.5731492818044888,1.6398776479281667,0.1072619431319629,2.4195187649705865,1.3474966484197983,0.3301728337014327,0.4392211209807586,0.6894053524569883,0.9905608188970274,1.2049161442711114
3,10,30,2022-11-15 01:17:42.377989,real_early,,53.26,,9.0,,,-263.71,-233.6,,,,2.807411476216093,5.473815230902535,0.3424120211415222,0.3544724029377243,0.0,0.8868392478057153,1.1568838128214698
3,10,30,2022-11-15 01:17:42.377989,pure_competency,4.4,28.55,8.0,8.0,-174.37,-162.54,-252.69,-225.6,1.370538796241447,1.6107594968028105,0.0115240810672454,2.2855250697486142,3.364535940474589,0.2704988041158187,0.4122908020386649,0.6919450183989226,0.9125177877178732,1.16755411153167
3,10,30,2022-11-15 01:17:42.377989,real_parameters,,,,,,,-252.03,-251.01,,,,0.0,0.0,0.0,0.0,0.6308835543088575,0.5840360933924785,0.9672443455531008
2,20,30,2022-11-15 01:20:02.598887,late_em,7.67,38.13,7.0,9.0,-289.49,-263.36,-289.66,-252.86,1.0936927658752458,1.2142296462806756,0.0201525432638165,4.008957961688113,5.933970600531034,0.3961321938444286,0.1356629647324574,0.5222843915205835,0.7030346114807275,1.0289651999242744
2,20,30,2022-11-15 01:20:02.598887,initial,0.0,0.0,0.0,0.0,-289.66,-293.27,-288.51,-313.52,1.3360581656887225,0.5947358487155527,0.0838628642487245,1.4187072007097306,1.122895248323858,0.6789129454502986,0.968491143480414,0.5328938202362874,0.8270832401307728,1.218712942611292
2,20,30,2022-11-15 01:20:02.598887,difference,6.85,11.44,7.0,9.0,-289.18,-262.37,-286.73,-253.19,1.1058629112395877,1.1991736908129496,0.0096873629022556,4.877045723872484,8.4521007224091,0.1816869510027023,0.124482697036386,0.5137215881588755,0.9455685432419364,0.9281122682195124
2,20,30,2022-11-15 01:20:02.598887,real_early,,190.13,,32.0,,,-307.39,-277.12,,,,10.933507364965571,11.178261559827162,0.5344880704936267,0.0692075321045333,0.0,0.8614336645390223,1.105990390644435
2,20,30,2022-11-15 01:20:02.598887,pure_competency,8.61,30.81,8.0,8.0,-289.54,-270.12,-298.47,-273.14,1.1623904646462346,1.349745248763076,0.4374162548419983,2.4937613874053075,3.511840331525591,0.530759853186148,0.4702212585759237,0.5265319177423147,0.6600539274317109,1.0600009475128185
2,20,30,2022-11-15 01:20:02.598887,real_parameters,,,,,,,-278.81,-279.28,,,,0.0,0.0,0.0,0.0,0.4476024301202032,0.5738949729399148,0.7151601947681632
3,20,30,2022-11-15 01:25:03.360328,late_em,8.51,72.58,7.0,9.0,-326.94,-314.62,-374.03,-343.31,0.444522533724981,0.4888523440264375,0.0760458998821691,1.457547993891655,0.832177382190362,0.4756185808444035,0.2810982647481916,0.4573953138732456,0.9074049343836976,1.20396950986458
3,20,30,2022-11-15 01:25:03.360328,initial,0.0,0.0,0.0,0.0,-328.1,-345.81,-336.34,-434.77,1.215389279501983,0.6129522833577904,0.241482246874497,1.076347227283405,1.2010249876711407,0.4285191360954607,0.5434270839363415,0.4565419332568716,1.139473481148887,1.1055358725955478
3,20,30,2022-11-15 01:25:03.360328,difference,8.35,10.52,7.0,8.0,-326.9,-314.54,-339.07,-330.08,0.4197277124649157,0.4743654618046555,0.0600533929099763,1.665434893571823,1.6496413379767965,0.3449204182358052,0.2549088755330687,0.4550077493647966,0.8549311863831275,1.0451834998181353
3,20,30,2022-11-15 01:25:03.360328,real_early,,40.06,,6.0,,,-375.9,-357.84,,,,0.6189343404306366,0.7130320510546394,0.4954088681752343,0.2833906275404636,0.0,0.8658393873537107,1.2674445462003503
3,20,30,2022-11-15 01:25:03.360328,pure_competency,8.12,65.39,7.0,11.0,-327.17,-320.57,-343.77,-330.92,0.4608501560073261,0.545134042170126,0.2879859332984473,3.292479158272902,2.164703990964144,0.3808651790094542,0.3755416539921636,0.4662143862686234,0.7663187236497799,1.1223858522037955
3,20,30,2022-11-15 01:25:03.360328,real_parameters,,,,,,,-335.9,-336.88,,,,0.0,0.0,0.0,0.0,0.4546061483954119,0.6521487187489393,1.014243980020341
2,10,100,2022-11-15 01:28:46.940294,late_em,4.58,44.21,8.0,8.0,-525.69,-519.47,-557.75,-508.48,0.5022716305767407,0.5697224861602873,0.0197282791951046,2.2680046395496705,3.072162620855732,0.2273886870536879,0.0791237164192885,0.5464473711342437,0.7506383376601674,0.8663427324434988
2,10,100,2022-11-15 01:28:46.940294,initial,0.0,0.0,0.0,0.0,-525.68,-585.79,-610.89,-817.52,1.3279036350079585,0.4193424067222783,0.3535533905932738,1.9312621305304047,1.785063068107929,0.521224850712243,0.500734625325631,0.5965860788524426,1.084070972603948,1.0145531471584577
2,10,100,2022-11-15 01:28:46.940294,difference,4.94,5.59,8.0,8.0,-526.12,-518.78,-611.41,-572.3,0.5621034893400619,0.5760795243818769,0.0051621216568383,1.856920773418783,1.7722640804442982,0.3039247891412183,0.1969136664802636,0.5441305157068456,0.8464882481589768,0.9161156036798118
2,10,100,2022-11-15 01:28:46.940294,real_early,,41.92,,8.0,,,-569.69,-534.89,,,,1.748271816801536,1.8572387838868425,0.2381460108840792,0.0922179212517827,0.0,0.6908712333426873,0.7852721480449444
2,10,100,2022-11-15 01:28:46.940294,pure_competency,4.17,34.67,7.0,8.0,-525.29,-518.8,-553.86,-514.91,0.5303644736299871,0.5198406384651685,0.0,1.9008262350806504,1.984986690003865,0.2328188570326193,0.3042560940390529,0.5409949239762827,0.7257061506044985,0.8697661496722574
2,10,100,2022-11-15 01:28:46.940294,real_parameters,,,,,,,-577.95,-578.28,,,,0.0,0.0,0.0,0.0,0.5324476722875917,0.5272731476349966,0.6792551279302853
3,10,100,2022-11-15 01:31:24.086916,late_em,4.76,159.58,7.0,8.0,-597.13,-590.74,-821.76,-731.04,0.2999195288814227,0.2444030187089612,0.0406426841851984,0.4913493023395506,1.6544626619585394,0.2136884596270415,0.1842346661793654,0.6516018370610075,0.7762197450592977,0.9929744446532168
3,10,100,2022-11-15 01:31:24.086916,initial,0.0,0.0,0.0,0.0,-596.94,-616.75,-759.71,-950.59,0.5419091049653759,0.3282680020101696,0.2534512444896125,1.480192776073506,1.0872905894363258,0.309362563274155,0.5330029914445967,0.6718742324989865,1.0810839586702246,1.01374264282786
3,10,100,2022-11-15 01:31:24.086916,difference,4.82,4.07,8.0,7.0,-596.8,-589.33,-813.05,-783.68,0.4572538807221278,0.2771100937831136,0.0168858257456101,0.9470629030817423,0.6633093927208028,0.330071531699225,0.2863883592944441,0.6527060473017802,0.9442575632762548,1.0653798792986424
3,10,100,2022-11-15 01:31:24.086916,real_early,,127.96,,7.0,,,-789.29,-770.36,,,,0.5905842229066228,0.6641802180598403,0.2867127424211673,0.1507404428516485,0.0,0.7798405590889157,0.975156873843413
3,10,100,2022-11-15 01:31:24.086916,pure_competency,3.05,67.41,6.0,7.0,-596.41,-593.99,-779.34,-753.29,0.3211224617033458,0.2124213147577867,0.2372382300089464,0.5889543078273177,0.9944513842070546,0.2159271672940962,0.2962593002241064,0.6715259142332959,0.7882813825980426,0.9921794138605424
3,10,100,2022-11-15 01:31:24.086916,real_parameters,,,,,,,-777.65,-778.73,,,,0.0,0.0,0.0,0.0,0.6447504744071871,0.6516944639122043,0.8833416040632099
2,20,100,2022-11-15 01:37:56.115213,late_em,7.15,45.69,7.0,7.0,-1020.4,-1002.14,-995.66,-982.21,0.4623355256591607,0.5082804616718032,0.0446184378928711,0.3828065949434185,0.9870776757040942,0.5322430131058556,0.1075687803221733,0.4397852987155344,0.7041367889544756,0.9791166503962568
2,20,100,2022-11-15 01:37:56.115213,initial,0.0,0.0,0.0,0.0,-1022.9,-1091.82,-985.29,-1180.2,1.0249974727393218,0.4796844696517722,0.172039079862687,1.494442177890716,1.5630522693545807,0.4318181764354066,0.6542591955792445,0.4994199205161584,1.2477543651738137,0.9345968275321334
2,20,100,2022-11-15 01:37:56.115213,difference,7.1,10.0,7.0,8.0,-1023.86,-1003.09,-975.56,-976.2,0.5184379935262655,0.544977859790571,0.0557907474407719,0.3696587625449659,1.1048048217787243,0.2449277615170965,0.0569776349839601,0.4390219146195809,0.7818306540872146,0.8226565066238198
2,20,100,2022-11-15 01:37:56.115213,real_early,,54.93,,8.0,,,-1017.69,-999.54,,,,0.428269958943743,0.4304749227146165,0.5023665046557145,0.1349623280771341,0.0,0.667801737845781,0.9880740830547956
2,20,100,2022-11-15 01:37:56.115213,pure_competency,7.73,43.11,7.0,7.0,-1021.43,-1006.0,-969.15,-965.92,0.4776237979868393,0.5440131291650665,0.1815143107305867,0.4769289997880227,1.2542461319991414,0.3224782976080223,0.3132991457260502,0.4370954559235681,0.6487139197614937,0.8589872397874341
2,20,100,2022-11-15 01:37:56.115213,real_parameters,,,,,,,-963.11,-963.79,,,,0.0,0.0,0.0,0.0,0.4150145245537274,0.5752997622299973,0.818855777158326
3,20,100,2022-11-15 01:41:07.973977,late_em,10.16,142.63,7.0,6.0,-1030.65,-1004.75,-1312.81,-1242.39,0.3927376959381015,0.5061805046166192,0.0691069059099338,0.4220605148889358,0.8280804677088873,0.5053860713465609,0.2703036255768686,0.4842451022128397,0.760932573498383,1.1569482510136275
